course_id,user_id,rate
1131,41,5
507,59,5
469,38,5
574,92,5
460,44,5
1123,54,4
1239,57,4
733,33,4
406,102,0
3,88,5
698,62,5
496,100,3
490,100,3
538,36,3
167,88,3
317,56,3
815,89,3
737,101,3
975,78,3
100,83,3
201,53,3
1114,39,3
1461,55,3
84,66,3
180,94,4
1467,95,4
1314,87,3
1044,34,4
763,47,4
1266,34,4
701,83,4
1372,66,0
1001,81,0
447,65,1
701,68,4
185,38,3
214,75,2
1425,34,1
1407,63,1
35,39,1
1149,42,1
1427,84,1
1167,73,1
1405,38,0
940,33,2
584,91,2
161,72,1
626,61,0
1132,36,5
100,74,5
855,87,5
181,68,3
415,35,3
679,48,3
626,54,3
851,69,3
685,101,3
1130,48,3
901,77,3
1447,83,3
1153,56,3
213,58,0
683,59,3
890,68,3
544,53,0
294,74,0
369,67,4
1118,68,4
1511,80,4
307,50,4
1314,82,4
87,42,4
1248,71,4
436,74,1
1429,66,3
787,88,3
369,85,3
1092,58,3
409,93,0
1507,74,1
986,88,3
304,85,3
1513,52,3
556,83,3
1288,64,0
1382,47,0
576,47,0
800,84,2
360,71,2
737,60,2
573,53,3
882,95,3
50,92,3
1072,67,3
877,85,5
1386,88,0
679,63,0
337,52,3
1351,70,3
1424,40,3
1519,42,0
272,32,5
639,67,2
522,94,1
63,39,2
424,54,4
1292,77,0
332,39,0
1312,71,0
119,35,4
624,90,4
251,87,4
588,88,4
532,49,1
504,89,1
683,73,1
464,54,5
483,33,5
819,95,5
1176,89,5
201,56,5
36,43,5
818,40,0
250,95,0
714,41,2
1239,90,5
11,92,0
1241,41,0
366,84,4
1396,52,4
1052,94,4
200,80,2
1496,65,4
893,45,4
1123,34,4
552,52,5
3,99,4
1257,39,4
342,53,4
1009,93,2
1137,34,2
243,102,2
17,47,2
335,60,4
799,86,4
923,53,0
892,46,3
1167,90,3
443,46,1
943,89,0
630,76,2
385,49,2
1369,34,0
761,32,1
536,58,1
342,49,1
1181,99,0
1381,81,5
61,36,2
1230,56,0
1148,96,1
1088,35,1
558,39,2
455,38,5
1258,50,5
943,64,5
1482,49,1
1093,65,2
716,57,0
255,69,0
121,41,0
1391,59,3
1244,81,5
767,95,3
1248,85,0
1256,72,0
544,52,0
1521,66,2
1084,64,0
751,73,0
1257,85,0
342,66,0
178,94,0
337,64,0
202,84,0
1513,53,3
1084,51,3
152,95,3
933,99,3
331,82,3
19,61,3
181,60,2
84,87,2
933,39,2
1368,47,4
832,102,5
1370,63,5
123,50,3
761,38,3
424,74,3
61,50,3
546,72,3
709,95,3
415,70,1
156,101,5
157,79,5
1122,35,2
850,90,2
809,87,1
1043,62,2
302,91,4
1033,85,4
929,34,5
624,87,5
1159,37,4
1244,93,4
704,84,3
294,91,3
192,66,3
1107,99,3
576,85,4
1386,41,4
241,87,3
1260,65,2
1269,102,1
11,75,1
1288,34,1
1007,98,1
1210,37,0
889,76,0
447,80,0
815,84,3
700,39,3
1510,36,4
388,67,5
103,80,5
1499,54,5
760,86,3
876,46,3
1227,85,2
239,101,5
1390,52,5
766,102,5
1033,40,5
683,84,5
1410,92,5
923,94,5
1127,90,5
404,68,4
761,53,4
913,37,4
87,53,4
1449,40,4
960,38,3
709,51,3
351,65,3
667,70,3
868,46,1
1448,82,1
748,97,5
1039,69,5
1168,83,3
989,95,3
483,102,4
1172,63,2
490,90,1
1043,46,1
1471,94,4
1052,42,3
1136,95,1
555,52,1
1468,67,1
1115,93,1
273,50,1
1444,73,1
1492,86,1
586,48,1
500,47,1
520,84,1
621,98,2
1386,100,2
1381,75,0
722,85,0
1124,40,4
99,37,4
818,70,2
990,40,2
36,59,2
690,93,0
578,69,4
121,37,1
906,52,1
806,88,1
49,34,2
65,41,2
30,40,2
1298,76,5
980,87,2
1115,43,2
467,76,2
13,76,0
239,91,0
232,36,1
594,48,5
1510,58,2
1040,45,2
686,43,2
374,94,2
928,32,2
990,50,2
1111,39,1
760,66,1
302,36,1
845,38,1
101,58,3
1319,76,3
289,58,2
424,101,3
1266,45,3
461,91,3
961,81,3
1521,74,3
533,84,3
731,101,0
404,65,0
868,92,0
931,84,3
811,32,2
141,96,2
59,91,2
1328,46,2
168,90,0
486,101,4
345,95,4
1276,93,5
635,32,2
1371,101,2
1087,55,2
293,51,2
769,41,2
1312,91,1
1348,53,1
868,83,1
861,50,1
720,87,1
579,44,2
1251,55,2
23,32,1
1127,94,4
765,39,3
1467,56,3
627,99,4
311,93,0
1479,51,0
515,58,0
899,62,1
1081,75,3
531,83,3
1205,49,4
1080,83,4
313,58,4
1081,36,4
548,78,2
185,37,1
97,73,1
1381,48,1
838,45,1
289,59,1
1274,73,1
564,85,2
1136,87,5
766,87,0
1220,51,0
21,70,3
1245,78,3
1227,40,3
57,85,1
17,84,2
570,80,2
861,38,2
1111,49,3
1086,65,1
964,79,2
1122,61,2
928,85,2
1449,87,0
760,81,0
896,100,3
430,62,1
1157,59,1
250,63,2
1137,58,2
475,75,5
1298,98,5
275,44,5
696,33,5
23,87,4
73,89,4
1453,82,1
1187,87,5
761,82,0
648,46,0
1153,37,4
639,61,2
1086,39,3
236,78,3
125,96,3
799,36,3
1144,96,3
532,91,0
763,91,0
978,39,2
1202,35,1
1112,71,3
929,41,3
194,68,5
239,65,5
1495,95,4
424,99,0
207,63,1
986,99,1
1410,85,1
948,38,1
245,56,1
1417,88,1
1249,40,0
799,67,1
1447,95,1
1371,47,1
294,54,1
435,38,1
1306,39,1
32,46,2
964,37,5
929,87,2
986,40,4
1078,49,4
126,44,4
1482,62,4
1431,73,2
388,44,1
748,42,0
181,65,0
91,68,5
927,34,5
432,54,5
512,90,3
213,50,1
624,66,4
1249,75,4
1278,95,0
200,87,0
153,85,5
493,38,0
4,81,0
1417,51,2
585,65,2
880,65,2
686,48,1
815,58,1
214,81,4
1243,82,4
576,53,4
64,88,2
744,43,1
960,83,1
163,54,1
763,101,3
102,47,3
885,77,3
733,70,3
1053,37,3
61,44,3
97,66,3
834,37,3
523,87,2
1283,99,2
1082,58,3
369,47,3
880,80,3
901,48,3
1312,73,4
519,64,4
667,99,4
1241,36,4
515,35,0
1138,60,0
956,63,1
1425,98,1
595,92,1
67,98,0
679,96,0
1508,91,3
766,101,4
1359,41,5
1057,43,5
566,91,5
1259,36,2
1281,88,2
991,74,4
1034,68,4
843,50,3
1384,76,0
1323,39,0
99,53,1
504,47,1
685,68,1
1159,59,1
1220,97,1
232,92,5
1134,44,4
1144,65,4
1306,36,3
1391,41,4
1416,50,2
538,69,2
980,80,2
1391,84,2
959,54,2
1408,55,2
873,85,4
239,52,4
277,92,3
1408,54,3
461,69,0
750,32,0
1114,92,3
538,49,4
1430,58,5
295,45,0
664,49,5
156,34,5
358,43,5
1368,89,0
277,75,1
490,77,1
147,38,0
148,93,0
1465,41,0
1123,50,0
1319,98,1
978,78,1
1235,37,1
290,62,1
1124,55,5
911,34,2
49,82,2
315,83,1
604,32,4
1099,76,4
445,97,4
714,50,0
876,77,4
619,93,4
911,47,1
1187,49,1
1112,33,2
538,82,5
952,80,5
873,46,5
875,73,0
192,75,2
522,82,0
1449,45,4
1416,39,3
138,52,3
404,66,3
1207,67,4
713,54,4
1235,57,1
428,58,1
58,89,1
722,73,3
1412,44,3
1176,78,3
336,60,3
1473,59,3
751,47,3
464,53,3
466,58,3
606,94,3
104,100,3
556,41,4
171,76,2
742,60,2
930,50,2
275,54,2
1091,57,3
646,77,3
1219,100,3
1314,88,3
157,32,3
1424,63,5
1248,83,0
1455,34,3
111,73,0
1234,36,0
383,66,0
1093,91,0
1168,47,0
406,45,0
993,35,0
865,99,0
1381,53,5
520,64,0
1336,50,2
453,49,5
630,100,0
405,60,0
564,59,5
1091,36,4
62,82,4
1153,42,4
892,49,4
1033,89,5
832,52,5
383,101,5
714,102,5
151,35,4
1457,87,3
876,73,1
582,57,1
913,88,1
1257,77,1
1314,43,2
1335,63,2
389,89,3
180,72,3
989,90,4
27,64,4
245,102,4
685,93,3
802,33,3
141,56,5
1511,98,4
199,62,4
830,98,4
557,89,4
482,34,0
621,86,2
565,39,3
1292,68,3
667,68,3
222,81,4
504,100,4
1235,99,2
62,35,2
253,56,2
421,60,3
1294,47,3
966,66,5
630,63,3
1267,65,1
636,40,3
1351,44,3
442,68,2
645,68,2
1258,51,2
556,64,2
101,101,1
544,90,1
1257,78,2
301,98,2
171,45,2
137,56,2
1196,72,2
1378,78,5
875,68,4
1205,73,4
298,35,1
685,48,1
405,85,1
352,39,1
519,36,0
499,33,0
1136,59,0
878,102,2
719,32,4
1297,44,3
1360,81,5
84,94,2
914,95,2
335,75,2
1492,91,2
360,41,2
308,33,2
469,88,3
1152,61,5
1126,44,5
1149,62,0
975,101,4
351,66,0
911,39,0
1264,52,0
1220,44,0
1416,92,1
975,80,1
1157,64,1
736,86,1
1276,73,0
997,40,0
187,33,0
1418,70,0
1009,65,0
385,46,0
75,57,0
1396,48,5
1138,77,5
1162,94,5
1372,88,2
36,56,1
1074,72,1
204,64,2
1176,37,2
1190,49,1
8,84,1
185,90,3
1037,100,0
1482,102,0
405,47,0
866,98,4
304,89,4
863,33,4
1294,83,0
1239,77,0
875,53,2
199,60,2
940,102,2
832,75,2
1312,47,5
337,38,5
475,89,5
941,85,5
916,86,3
921,71,0
32,83,0
901,51,2
8,62,2
1269,38,2
230,66,2
334,55,4
1073,88,2
1043,63,2
750,93,4
1243,60,0
1120,44,0
968,70,3
1245,75,4
195,68,4
1029,68,2
298,95,1
325,60,1
1139,54,2
441,57,2
920,36,2
1435,99,0
1440,98,0
1194,75,0
670,61,0
1212,61,0
302,34,4
1107,95,4
1464,62,2
1149,86,2
62,85,2
1106,54,2
1001,102,3
787,64,3
1140,91,0
919,59,0
1184,70,0
734,44,0
583,68,0
1235,92,0
1194,96,0
29,72,0
201,52,2
638,76,0
1374,34,3
157,101,2
450,96,2
762,99,5
119,74,3
456,67,4
1132,34,4
533,54,1
950,63,1
1155,70,1
1393,41,1
63,56,1
629,98,1
538,91,2
664,76,2
1432,62,2
1181,61,3
959,96,3
1103,59,5
1235,82,3
1478,73,5
1416,58,4
1267,50,1
623,77,4
389,40,4
627,98,3
187,61,2
1221,77,1
369,38,1
751,38,0
1088,41,0
579,66,0
1346,92,0
1149,69,1
880,49,5
41,42,5
1312,82,5
1333,80,5
724,43,4
797,93,4
664,57,3
1281,61,3
522,46,3
1149,89,4
1226,96,5
1190,41,0
809,54,0
1175,89,0
630,53,0
1461,49,5
654,71,4
1137,63,0
248,99,1
1103,37,0
27,40,0
559,72,5
990,32,5
16,88,5
927,88,1
1163,59,1
1020,95,2
201,57,0
974,81,0
432,66,0
75,53,1
1148,68,1
521,44,1
475,81,2
126,84,3
1477,97,3
493,76,1
142,100,1
493,96,1
803,76,4
1455,73,1
1205,71,1
608,44,5
1424,101,3
1448,49,1
169,76,1
1075,46,1
1352,51,1
1483,92,0
1,90,3
315,51,3
407,98,3
1405,36,0
586,58,0
1075,78,3
616,47,4
531,79,4
1408,79,0
460,45,2
357,69,2
1408,40,3
612,75,3
1114,64,3
604,63,4
761,79,4
578,47,4
341,47,4
194,93,4
241,88,2
147,96,2
1304,88,2
427,68,2
1457,41,2
302,92,2
1288,54,2
17,36,0
152,82,5
968,40,5
960,99,4
1115,81,2
818,60,2
656,43,2
968,84,3
1333,55,3
202,54,3
578,70,0
1086,70,0
1427,63,0
564,32,2
1405,82,2
1074,84,0
1346,64,0
426,88,0
500,91,0
179,32,5
1023,56,4
315,91,4
737,80,3
317,35,5
993,86,4
1379,92,4
1041,38,4
1507,54,4
515,88,4
1267,41,4
648,69,4
222,79,3
1465,83,3
250,69,0
823,74,0
1509,89,0
866,85,4
1128,77,1
287,62,1
437,87,1
578,61,1
275,39,3
624,92,4
1172,49,4
1361,64,0
220,72,0
1196,100,0
272,52,3
968,61,3
823,70,5
709,50,5
1464,84,5
895,51,3
424,89,3
1420,44,3
893,75,3
106,61,1
646,96,3
586,39,3
1401,96,3
441,71,3
1455,82,5
544,77,5
1148,40,5
1104,81,1
1339,102,0
887,58,3
292,68,3
1235,54,3
1154,88,5
137,55,0
129,88,3
232,58,3
341,42,0
111,88,4
304,90,5
719,33,0
490,74,0
1103,52,0
1028,77,0
670,92,4
1390,40,4
1120,83,4
464,39,1
199,59,1
714,55,1
227,32,1
1128,96,1
482,44,1
275,32,1
959,76,4
1122,73,3
1120,65,3
799,56,3
224,49,3
1452,62,3
141,58,2
616,72,3
1053,99,5
679,87,2
428,93,5
1158,61,0
713,80,0
1304,60,2
623,36,2
866,69,2
1222,40,2
957,81,1
1073,42,1
576,69,1
1184,68,5
1249,46,5
91,99,5
928,53,4
720,43,4
734,69,4
255,82,0
77,39,4
1430,75,4
1114,43,1
556,84,2
1328,37,5
1205,75,5
1073,56,5
803,98,5
578,35,5
557,39,3
1278,72,5
834,39,5
294,40,5
990,39,5
150,57,5
154,63,0
1149,76,0
179,81,0
701,82,1
469,36,1
334,32,4
737,54,4
434,64,4
1323,67,4
788,66,0
504,72,0
343,36,0
100,78,0
1007,34,2
385,99,2
1369,56,2
388,94,3
489,62,3
133,59,0
928,64,3
1475,97,3
828,32,3
207,47,3
701,95,3
298,39,0
608,58,0
1370,43,5
882,82,1
123,98,5
366,71,3
1113,94,3
1244,51,3
1091,91,5
430,32,3
1495,98,3
251,48,3
1120,60,3
267,57,5
1257,102,3
823,49,4
257,46,4
989,93,4
734,91,1
1417,45,1
1298,47,1
641,35,1
2,65,3
1057,58,3
748,35,2
877,67,2
63,76,2
670,43,4
728,34,4
213,97,1
1483,82,1
1267,43,4
75,81,4
864,45,2
1297,91,2
1122,92,0
1055,38,0
1103,51,0
1260,88,5
1336,62,5
875,77,5
761,89,4
1010,77,4
1134,76,4
1488,62,4
1317,81,2
156,48,0
1187,71,0
1226,62,5
195,102,0
1220,39,5
1146,77,5
49,62,4
300,46,2
704,83,2
913,43,2
438,38,4
499,98,4
1099,47,4
292,70,0
941,48,5
674,36,5
1190,39,4
722,75,4
121,39,2
1039,99,2
143,92,1
850,58,1
1029,49,1
32,43,1
969,90,1
844,58,4
750,89,0
521,36,2
720,65,1
833,61,1
1099,73,1
1251,82,1
1468,64,2
308,74,2
990,75,2
1347,54,4
1068,73,2
1319,66,2
351,37,2
32,52,5
388,38,5
664,64,1
157,40,5
216,66,1
7,43,5
986,91,5
1080,43,0
307,47,4
1476,35,4
1243,79,3
264,36,3
1202,85,3
539,58,3
914,77,3
784,38,3
901,57,4
1114,86,0
999,95,1
957,88,0
957,42,0
107,45,2
700,97,2
636,88,2
873,40,2
850,53,5
762,82,0
1241,40,0
41,66,4
59,77,4
989,100,4
887,63,1
1517,86,5
84,83,5
184,72,5
290,90,0
1149,65,3
1337,71,3
1368,70,3
1146,46,1
1230,35,1
1065,45,1
579,42,4
1132,45,1
1158,49,4
1372,71,4
636,78,4
1039,76,4
630,67,4
201,74,3
621,77,5
664,47,5
544,43,5
1420,74,5
1347,45,1
1087,47,1
1124,41,0
1072,76,5
523,78,5
1111,86,0
